locus_tag	symbol	old_locus_tag	product	GO_process	biotype	tpm_lw1	tpm_lw2	tpm_lw3	tpm_ld1	tpm_ld2	tpm_ld3	tpm_lc1	tpm_lc2	tpm_lc3	tpm_sw1	tpm_sw2	tpm_sw3	tpm_sd1	tpm_sd2	tpm_sd3	tpm_sc1	tpm_sc2	tpm_sc3	base_mean_rl_dw	logfc_rl_dw	padj_rl_dw	base_mean_rl_dc	logfc_rl_dc	padj_rl_dc	base_mean_rl_dwc	logfc_rl_dwc	padj_rl_dwc	base_mean_rs_dw	logfc_rs_dw	padj_rs_dw	base_mean_rs_dc	logfc_rs_dc	padj_rs_dc	base_mean_rs_dwc	logfc_rs_dwc	padj_rs_dwc	de_rl_dw	de_rl_dc	de_rl_dwc	de_rs_dw	de_rs_dc	de_rs_dwc	de_cat_rl	de_cat_rs
SPY_RS05775	prsA	SPy_1390	peptidylprolyl isomerase PrsA	-	mRNA	72.34325813708625	56.79785246599451	48.520373283626725	61.67733236265499	34.228824227216215	57.1396731324335	62.98880955549921	67.95736632654409	38.874162989461865	16.219700679368426	20.6494584532671	17.61674023742965	42.972568253596904	49.334325197367576	53.444794878468784	21.800441194500515	14.234565701123424	20.5423912310685	1231.91242596482	-0.0839076992839041	0.755348409941098	1265.8148942072	-0.0395350358903995	0.886445219721539	1252.15288376383	-0.0749294588634241	0.801149688056822	1191.69256807004	0.501468738254838	0.00229523287532612	1226.68671665002	0.568065615479508	0.00450371016429932	1012.4976287428	0.497922503823205	0.00456378167597979	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NA	NA
SPY_RS05780	yrrM	SPy_1391	O-methyltransferase	-	mRNA	45.36222888837284	42.52514230320591	41.754555965811704	46.25113129419808	40.04936196714821	44.43530202999204	44.06595142942892	43.767523179560676	40.7796183879814	7.554236851252052	4.246795841253779	5.440951787078084	15.785300880828197	13.792265482313201	9.241179672802716	10.430989562090392	4.892790665769423	4.713769043895771	661.754438445828	0.0447231051060915	0.878271952667843	694.386698295702	0.0265442711487028	0.939511548084336	663.475933560243	0.0388500472145329	0.897363485621587	229.20856026736	0.19307231749163	0.447040295264933	242.230487724901	0.188003897849277	0.424359720697905	204.342421583537	0.191968560409932	0.461157155877454	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NA	NA
SPY_RS05785	oxlT	SPy_1392	OFA family MFS transporter	-	mRNA	49.26581286669269	51.058032440173065	34.695501026692035	36.763903723427696	10.638280200527563	21.858741592658927	29.109494143119882	43.64023616523965	21.97480628506914	0.7401263467899515	1.103353230533973	0.9419142649920614	1.6918796523630766	1.465347697704962	1.6570038976789507	1.255216477940944	0.8526909618916101	0.7644773790973332	855.023099841607	-0.766289619701993	0.0399976564172653	721.607363402463	-0.109621641144456	0.563571287538121	841.897338666026	-0.78784836676451	0.0296001275770469	54.4500054022343	-0.0359419986835397	0.908309616736391	54.8952086591411	0.0170567575809515	0.963992932301912	49.2346734000417	-0.0281777235881498	0.927271435487477	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NA	NA
SPY_RS05790	pepF	SPy_1393	oligoendopeptidase F	GO:0006508 - proteolysis [Evidence IEA]	mRNA	54.50399434397405	43.239549564751904	36.4024695289781	47.81075189777939	31.181854951481334	42.32991475246635	43.174453372439835	50.4912310186357	38.69555643689105	16.0245960200336	16.275142580627545	11.965596912835199	36.75575756393428	34.23908745796769	29.98071050989215	30.147459854306476	17.040298768034766	13.188803484461346	1635.18561304677	-0.0395463846053427	0.894504860954035	1716.60088224646	-0.0453495740746539	0.879151169076094	1670.00057907467	-0.0353725836328432	0.918264027886366	1508.21794464895	0.287274609473047	0.0813857245591379	1724.62844404827	0.0695965831959695	0.771035574992282	1417.01620226595	0.284124322674957	0.0965257844828825	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NA	NA
SPY_RS05795	coiA	SPy_1395	competence protein CoiA	-	mRNA	4.742254997300511	2.7571922421525707	2.978169379809139	5.0982534009176605	1.6426438342951946	4.066290158313944	4.572015098743521	4.371151138989932	2.747610297546941	0.9540430998427758	1.0504782795380123	0.951267385614062	2.648210380057402	1.739857665345883	2.80860048926891	1.9040001572568477	0.83506240334783	1.062030971401298	71.563406068234	0.00653399683033331	0.980523008075989	79.8193647749629	-0.0303606189334199	0.889348448709575	74.7977148684732	0.00606642835090937	0.983707851059279	55.4487457244605	0.201330532370551	0.459328168212927	61.5287089068743	0.105938650564654	0.691865283705748	50.5981397544481	0.175332311132523	0.522281491906241	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NA	NA
SPY_RS05805	nagB	SPy_1399	glucosamine-6-phosphate deaminase	GO:0006046 - N-acetylglucosamine catabolic process [Evidence IEA]	mRNA	43.161320193515884	28.515569371271543	28.554600277032556	30.922703157531576	14.86505295365114	29.85478885915286	35.79225711687602	37.191649811502295	31.791123502830985	28.902721210601637	17.41819640883614	11.161433531042897	39.79076958290504	23.282974250742676	13.007320344952134	38.50604005975719	14.170503300542237	7.787909981102194	434.913040478049	-0.198202780759068	0.438176624136605	473.704250752396	-0.260913817677981	0.318824028557306	469.266586749906	-0.186473232014467	0.508004824796764	583.21666310497	-0.431939648537651	0.0257747484511575	572.164357057669	-0.175084175786708	0.411151033543375	541.228175806419	-0.418268393673851	0.040043405964966	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NA	NA
SPY_RS05810	queA	SPy_1400	tRNA preQ1(34) S-adenosylmethionine ribosyltransferase-isomerase QueA	-	mRNA	23.010516492003497	14.191903508805725	26.79951701386896	17.640499497229285	11.068450232720274	16.000307517325307	16.654982867933	15.673130983378917	16.411446621182236	2.742327552505172	1.8023512172248404	1.8946413212914295	4.616542362079144	2.951227224253795	3.6297739767602777	3.835986711382995	2.104042633239038	2.040135910844384	398.208922849863	-0.202452190855542	0.431219049160629	361.488486907675	-0.0463009836756803	0.879151169076094	388.522357111974	-0.195704984726151	0.480148788287995	108.127734930953	-0.0461387527850322	0.872175198916631	119.135995368995	-0.118031538930943	0.648356510930071	103.649808080553	-0.0392776573974454	0.898383722586116	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NA	NA
SPY_RS05815	SPy_1401	SPy_1401	DUF3114 domain-containing protein	-	mRNA	36.99551616444429	30.405447951884593	49.552241112164566	30.175803744249873	21.408956474483336	26.895689242915367	32.414670255433585	31.443018659043148	27.59781746545324	4.810316117397864	3.5211670586234227	3.2896124276281404	7.985967564662189	5.060068231570283	7.088438384710132	5.443592587194102	3.3943842579477947	3.3725285851824616	854.238851440568	-0.25890013703364	0.312561905989395	779.797522578828	-0.0954771690507245	0.732089649967744	841.635339351183	-0.256377114893832	0.339279279036217	230.888592611347	-0.0611923179340797	0.813047671569085	235.081983987824	0.00262777763692443	0.993090020889089	210.208801622686	-0.0525643566501634	0.847967667403179	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NA	NA
SPY_RS05820	SPy_1402	SPy_1402	serine hydrolase	-	mRNA	92.81072383676216	93.46386845871884	87.90948978967658	100.29738619056735	155.10852016937812	157.0611610376077	94.36453498218863	113.4456877037518	103.1701413062253	29.314513579795577	22.87012081767465	22.455630533892275	80.16786767876069	66.97679232161762	45.93884640736318	43.82220666508733	23.23632057296879	19.354471716994667	1481.11192063751	0.455837255079905	0.100050226153585	1636.58255690889	0.213026921148738	0.397090425144038	1437.35580030015	0.458332709314083	0.108867089835615	895.472541214874	0.39238410010542	0.0581323602400853	946.407725401866	0.402675975593709	0.0411755564269854	779.663130577184	0.39474203267862	0.0614640061377975	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NA	NA
SPY_RS05825	SPy_1404	SPy_1404	hypothetical protein	-	mRNA	92.89876323025068	91.5906280939327	85.49885430366803	99.49117253586967	146.116137693993	143.1446593367798	102.86056666186019	118.74442409696516	106.73180802003614	29.91319214984662	24.263306044951776	20.18732214623799	86.75469639105127	59.928794621298245	44.06940705743733	45.818349165795304	26.954560625579145	19.67215390336291	597.97943290783	0.381643698693883	0.163917627315282	682.387802538606	0.106108390229053	0.700587980980155	598.319388070227	0.373022363358571	0.194551016171955	372.857979939806	0.372051337417682	0.0749573008885902	407.008835609952	0.269190599412404	0.200126255989156	332.797917158839	0.36493766003741	0.0965257844828825	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NA	NA
SPY_RS05830	SPy_1405	SPy_1405	hypothetical protein	-	mRNA	93.1820551443253	100.23456252122416	60.71712679671107	88.30674622615551	146.04508579637294	139.5446449888494	97.59195217139717	103.87859127973428	99.15481193939667	28.350950895092865	18.610282415017174	18.646958964764714	72.48451066188849	51.55508746888092	34.79708185125797	39.42762606345855	17.770854819422873	16.290113563412294	521.86869563866	0.376931856546549	0.184365737662623	589.584964819026	0.111726449245471	0.66425249263021	515.664851897178	0.373434635639184	0.201542903752616	291.652111291287	0.276079341687286	0.23499259299208	302.915119958708	0.326437123751385	0.144916335503464	253.849157698469	0.270058542822828	0.264181903725516	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NA	NA
SPY_RS05835	sodA	SPy_1406	superoxide dismutase SodA	-	mRNA	3004.472444347897	3195.4281085681364	2668.5693362250754	3095.139034737271	1930.1506208552746	3176.1107086507286	2408.216593009239	2825.276566126251	2314.7556598520728	1340.6464631941988	1502.94839670516	1006.8868232072828	2082.9821094935223	2440.0861807136307	1604.4465976336685	1630.6645967274824	1451.3352770398412	965.8431473105203	36761.4757415794	-0.0331442047515646	0.910157080663917	35726.9260156552	0.0587405669024009	0.853315583682819	35657.1034740535	-0.0316838758474872	0.928013447105225	36719.8327758176	-0.176089672888237	0.31550807523842	37597.2917332388	-0.105469381444338	0.637367960995983	33904.7000106525	-0.168320825968635	0.347916295089972	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NA	NA
SPY_RS05840	holA	SPy_1407	DNA polymerase III subunit delta	GO:0006260 - DNA replication [Evidence IEA]	mRNA	42.72485945694724	46.73066262782939	27.444250062951898	43.48470608896813	34.57007856166925	37.23140331586174	37.24638831906582	55.53901072191854	29.86541538839387	8.76254612430729	10.851410354478402	8.935291878350485	21.951998537790626	26.757832603246325	21.25540525073473	13.16110387279631	12.5084425017545	8.945512806738705	863.550714520502	0.0430275703295865	0.881948074760955	928.408755482842	-0.00366542675240345	0.988595309212924	882.124804810614	0.0429006102638295	0.89821511418224	586.317373170396	0.360624188720353	0.0535982421568402	643.221585920088	0.233431526713686	0.238307467701082	528.278381647174	0.357478434315882	0.0727926240802494	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NA	NA
SPY_RS05845	comEC	SPy_1408	DNA internalization-related competence protein ComEC/Rec2	GO:0009290 - DNA import into cell involved in transformation [Evidence IEA]	mRNA	0.7521066472991422	0.528229271946008	0.31951616675091365	0.883183670639271	0.37008897349545133	0.555235414786791	0.4430445888768627	0.6554192054773739	0.5895607657169573	0.11697778267743737	0.07513447587604767	0.09420716704507832	0.27854524876744063	0.2449945797563627	0.2410590259506203	0.11348485785788918	0.11026533585958595	0.1559194780346755	26.8265549437349	0.0357145475028458	0.851732008725461	29.3258622189618	0.00753225189537644	0.967188448013851	27.1486188664239	0.0293415111760751	0.88812697449552	13.2795830440132	0.12374207671661	0.580656000691279	15.3319820294056	0.0526551809639657	NA	12.2653141402719	0.0986982242699735	NA	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NA	NA
SPY_RS05855	plsC	SPy_1410	1-acyl-sn-glycerol-3-phosphate acyltransferase	-	mRNA	267.354120834653	253.57776653151063	267.0585975440997	293.29206714245424	284.3516232863421	316.8917016056625	264.37675815727755	267.2679288073545	268.9113157376674	25.32876831236723	18.65768507017514	18.63903420532368	70.82275707171137	40.06405289683807	39.76809354429482	33.43916335562882	21.412680029040363	18.124340397196733	4494.46435797986	0.153108805017305	0.537200447405808	4766.65428245036	0.0905791064971732	0.73263470125984	4449.85383711691	0.144781398830596	0.575683980142316	898.423131070275	0.298646029216635	0.115517874433908	958.807423565183	0.243694896268239	0.22519525066168	798.879607073415	0.295213682960123	0.129554218879	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NA	NA
SPY_RS05860	yabB	SPy_1411	tRNA1(Val) (adenine(37)-N6)-methyltransferase	-	mRNA	5.174726044351627	2.8069981141495353	9.866568128727648	3.7680229963567347	4.326210136944439	4.696072724953477	3.655789878432359	4.046827462817028	3.8059675686438323	0.5912120367751564	0.5063116032007536	0.5441464166001435	1.544538781736863	0.7075519137365226	0.9282478837120413	0.4260721072625925	0.3582559078217821	0.5195772330113035	86.4257887401742	-0.0440561579508603	0.825375199869292	71.7909879496541	0.0443487437698438	0.871186969270332	79.5853343892021	-0.0410474192767421	0.859893822868994	21.9391763094064	0.00422447810318008	0.991883941778777	20.098831349948	0.109796521679375	NA	18.3259833885998	0.00477681957622959	NA	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NA	NA
SPY_RS05865	yazA	SPy_1412	GIY-YIG nuclease family protein	-	mRNA	4.981695642325501	4.9283223084098084	11.663265071175617	5.811918348722943	5.386282121164726	5.7416971003758475	5.4299617405819705	5.9986531954035955	4.462911602846644	0.940853563900249	0.3021536986843207	0.4209495875132533	1.8818876419952504	0.8444974454274624	1.7541888770149596	0.7302079456146333	0.7760071217214947	0.28939893193532823	39.0880372435945	-0.0227646053082124	0.910157080663917	34.5943613649672	0.0221470666172349	0.933628332904572	36.8418386833679	-0.0187981884268607	0.936390810849817	9.53641894908006	0.101254114649068	0.610887725767227	9.90635502780157	0.0738950440850169	NA	8.1684622376277	0.0781112109617167	NA	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NA	NA
SPY_RS05870	kup	SPy_1414	potassium transporter Kup	-	mRNA	19.672042831755377	16.799813268346043	21.499078806268376	18.8408102691547	18.08355074175461	20.570110488915223	18.76191193807064	19.3891318698373	21.448697962350348	1.492212089821553	0.6740700204531772	0.9156126860033399	3.1237158332540567	1.5438139207264656	1.8794584212190582	1.8835423844527384	0.7728492430937997	0.9011717865512396	831.859243238737	0.0330980046253931	0.910157080663917	889.596517789991	-0.00533676762016065	0.98048213091363	847.452980844474	0.0333839390127971	0.926584047777428	111.288231395266	0.140492906849139	0.592071710130098	117.197050655037	0.113000304528275	0.666766814002392	100.22353661555	0.131278317868304	0.633284652373833	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NA	NA
SPY_RS05875	cshA	SPy_1415	DEAD/DEAH box helicase	-	mRNA	1454.4238345470812	1869.540185234309	1151.582690396231	1811.4538676646762	920.8266644248677	1533.5107144943486	1713.3886045763795	2186.668649860111	1381.5810654979007	81.54456242787117	56.58219688584422	45.441040250291785	268.8356153209982	190.2532846762611	118.2841353039599	130.50540090227307	60.06418297857975	43.61081127080988	50183.8403198159	-0.00936660364514069	0.980791863397665	57467.5254566944	-0.12822685377039	0.66425249263021	54041.2759788056	-0.00538498473819603	0.986700812599728	6782.53968697062	0.692907083855545	1.9721934877338e-4	7394.70332883251	0.587285176513359	0.00105599128012884	5844.67074485376	0.68947504995178	1.73078683255003e-4	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NA	NA
SPY_RS05880	prfC	SPy_1416	peptide chain release factor 3	GO:0006415 - translational termination [Evidence IEA]	mRNA	60.24155184677595	44.651887054735404	60.401011635343444	53.14707793549833	24.419096696677403	41.58921181249587	45.13622748061793	51.9632671241025	38.961380777496935	13.507186067371826	11.5493117642735	11.615266055142397	29.420089799602863	24.806907484323595	27.025982194852958	18.03223708803981	11.21066599147169	10.626279228926325	1553.92664402081	-0.280444219779239	0.267460453283623	1467.29939965847	-0.0769724807840707	0.767469656450809	1545.98883032474	-0.269603808729332	0.311243974319242	1051.28157473251	0.236424431474227	0.182615155408336	1089.05239512343	0.272361054038604	0.148393910138815	927.689178081726	0.236027326469194	0.207342759914023	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NA	NA
SPY_RS05885	ywaF	SPy_1419	TIGR02206 family membrane protein	-	mRNA	64.75897580365373	58.65421406083511	58.32314199238959	60.12120564830174	56.933539671376614	56.901373203796574	64.34767968924038	57.92978369934233	56.35387732991054	16.877574653283887	12.87930140641917	14.03939451871788	30.8576268588002	20.951059468672405	23.5752956586305	21.9900391725424	11.287463195384943	14.96516804494885	890.070892850022	0.00762237304739844	0.980523008075989	930.361783465825	8.87196890999079e-4	0.998171861207336	897.011999439438	0.00790867323139641	0.982289140019294	495.81349438948	-0.0791945774383538	0.718868321681975	516.043354551666	-0.0390573880966316	0.893439142097326	458.457865245457	-0.0726392499992189	0.767678802894305	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NA	NA
SPY_RS05890	murF	SPy_1420	UDP-N-acetylmuramoyl-tripeptide--D-alanyl-D- alanine ligase	-	mRNA	31.274020803857006	21.288550399548164	25.278644423331897	24.462664946241183	13.182216770218936	20.586788956879207	24.96363472087867	23.13547965351093	19.315738707821517	6.317304479162124	4.5824473656068205	4.6910476877446765	13.02199037987785	8.688859492393762	9.363500473522004	7.793474781616525	4.888271462568282	4.485683444997587	668.858295390677	-0.227236046432773	0.354839097431523	653.027091393418	-0.0952441681931321	0.731901785521411	673.949294804042	-0.208881822407288	0.443742395509282	379.735913441121	0.0906392097446733	0.684528316047039	395.316329260934	0.105688783106782	0.653433020519679	342.545191371238	0.0910570918167556	0.705735883221455	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NA	NA
SPY_RS05895	ddl	SPy_1421	D-alanine--D-alanine ligase	-	mRNA	84.43851763459882	67.43002552135808	70.95667421355158	74.9845711882872	72.14336398601193	74.75859627182297	72.98066951869939	65.78049028916399	76.14962807160171	14.353408560446708	9.098375987030163	9.57955820615404	28.321523145966996	19.853352551816197	18.378111216273	16.466555323725974	9.275873912611988	8.68860174446524	1672.17609013764	0.0376637042850185	0.897181273175413	1739.30657493913	0.0333222602044288	0.918401127388481	1668.09015563813	0.0397639686245083	0.909802660376742	609.02664420372	0.112172991943233	0.609997443333321	616.236871589726	0.195991255095437	0.337725020442089	537.771067024735	0.114683506287516	0.620280488775932	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NA	NA
SPY_RS05900	recR	SPy_1422	recombination mediator RecR	GO:0006281 - DNA repair [Evidence IEA] | GO:0006310 - DNA recombination [Evidence IEA]	mRNA	28.2701393055155	16.916502617794126	17.091088965980454	19.390097773984795	8.081560029983468	14.907253778195248	17.60474090704387	20.218393456230118	14.599776148005857	7.090088069165381	5.271746943879204	4.603369308273074	16.24935000568476	13.506300852498175	11.951774573071244	9.896335825742039	4.4036872198193935	5.364787235725758	218.352931610031	-0.29253814583208	0.266118409513369	210.091495948331	-0.100286793323598	0.688668981416207	221.348724937517	-0.256109666900408	0.348251895501499	199.153457379344	0.341110080782401	0.128884008642641	211.170084514974	0.29245469434167	0.215020890560095	175.339731112727	0.323913769539557	0.178920481260904	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NA	NA
SPY_RS05910	fnt	SPy_1424	formate/nitrite transporter family protein	-	mRNA	30.29254157891007	22.187254742569092	21.707814931364737	38.516998620687275	68.95313387499135	48.89091886720677	34.05016753502201	32.18508156764622	32.57549984726849	13.840046391661497	8.75432235457303	9.937648339062878	86.28971840647672	48.96894225543423	46.8943690482987	19.13215029812802	12.173505127621096	14.18166073764622	665.123315561384	0.923835983320728	0.0111906411011577	771.072246074846	0.291238559733524	0.260251416310942	632.748465691743	0.9336529460485	0.010672959614057601	861.143884853827	1.54086978759002	1.28492012018506e-15	964.048798648582	1.17376747797418	8.21196421292289e-8	694.198834152204	1.54359507033984	2.40416765947449e-14	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	NA	rswc
SPY_RS05915	SPy_1425	SPy_1425	hypothetical protein	-	mRNA	253.04025632004732	240.38739422744425	201.4165821857043	343.4998942651533	266.41187262685565	320.6653238337438	280.2186505841561	267.40254497822974	271.1588653282058	24.775377342207523	24.73653871328323	20.98003441412739	57.09531251641471	55.01053249026661	52.9409000196652	36.67479492594601	27.11308860644603	23.147117887446115	3165.49615893419	0.374789292751801	0.117617763077555	3589.40774873029	0.110283526411036	0.697367067391549	3198.55012190533	0.360523424472275	0.151804529501009	733.137291540464	0.310521046430697	0.0800898381767216	807.511277965909	0.170231130216735	0.400467967204706	668.197658632796	0.306750508052973	0.1016687375484	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NA	NA
SPY_RS05920	yrxA	SPy_1427	transcription repressor NadR	-	mRNA	69.6087669431344	57.7686103642139	43.0027514327945	53.32602094101252	28.25843020282565	41.599805428393594	51.78650472523785	65.19225972705863	38.98555270309948	11.754586443814103	16.5264181056246	11.204516779361384	24.04428200716756	28.436267429652315	28.86770896975163	16.440694844474297	14.338929623533627	12.013382099821126	539.484139270219	-0.230719868048232	0.36025131405538	541.646578967053	-0.118209630180555	0.646471616075865	555.50307732235	-0.218218165459999	0.431208937470405	368.329642961485	0.14731341759683	0.503469773085097	384.922178984748	0.145576270203488	0.506521973384059	330.476711370037	0.144178568072893	0.537722336056293	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NA	NA
SPY_RS05925	gpmA	SPy_1429	phosphoglycerate mutase	-	mRNA	481.05648876172285	487.3545265867763	607.4006567549812	449.19406717423294	349.0446449114436	408.6669410322109	382.0048299521924	483.40400636658745	375.35707578672555	55.299986224307254	59.713124702488884	44.34558749421946	102.0205591140775	98.39851269308261	119.87501199105834	72.15367262604596	54.88195687519844	45.050182874329224	6949.92478572718	-0.161950451185929	0.511815671459302	6413.90521870614	5.83902814390201e-4	0.998437526392709	6734.89434184299	-0.160901051221475	0.563547114066977	1951.13045553412	0.114576464414265	0.584028911410058	2024.6642961256	0.143706545209856	0.475602243902859	1751.31904135002	0.117411026962752	0.579666747846208	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NA	NA
SPY_RS05930	pyrD	SPy_1432	dihydroorotate oxidase	GO:0006221 - pyrimidine nucleotide biosynthetic process [Evidence IEA]	mRNA	15.538716181058561	13.474451510327347	40.12763835032406	18.093942380532756	9.08389937691369	13.881902284348872	12.391995017944732	14.737949808753822	12.222048181593843	1.682680412360061	0.8105854032012065	0.7026620037721227	3.01843059061784	1.8180153339063427	1.4585689903520136	1.8228869026942227	0.7930622232977913	0.6325963832688907	371.742780163421	-0.147860641620798	0.478629577016513	281.258212045859	0.0161267426586239	0.956147400958907	338.006960992564	-0.156677708315203	0.508004824796764	51.9048695174995	0.0676210675727757	0.816790037675961	51.3501888169619	0.129026428440548	0.615791191061261	45.3147851830048	0.0606647698701872	0.838047239621829	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NA	NA
SPY_RS05935	cadA	SPy_1434	heavy metal translocating P-type ATPase	-	mRNA	112.04087913308156	83.96045213372692	103.08328488600986	81.21165401693122	210.93669572570946	197.36351816325475	87.64584531118412	97.45725832614421	125.71410221370056	31.033395753236352	46.71315644055648	50.96214996578325	40.824883463408355	34.385959590870115	68.6626902773824	39.28571661025975	45.92098458187114	43.758889387754245	5411.06469256115	0.262153953988999	0.269484288327479	5791.20079700234	0.186325064294774	0.384037850395359	5046.95953748368	0.30935160731237	0.251825899316699	3244.65616106237	-0.67661730040196	4.83450274653582e-4	3256.97472354682	-0.546995962676204	0.00715900040482979	3141.60270230032	-0.670171040292819	5.71058208233771e-4	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NA	NA
SPY_RS05945	sda3	SPy_1436	streptodornase Sda3	-	mRNA	86.63592525967198	85.17920567836232	49.64495098187892	106.56090617844234	86.44966878147324	93.27390523641152	104.61446653993424	112.57533769978052	63.102874766513864	164.5938738936618	180.38915309991793	117.97277732031539	277.0845449640166	254.50580503602143	206.58556459152402	227.1910749441394	156.075833653205	130.8072333436375	1456.81158962884	0.33131623367119	0.19174751479507	1702.48739166159	0.0499053246540782	0.876932902095115	1509.97468294275	0.323436355905413	0.218694206878432	5822.69735817265	-0.162742201449692	0.334125837662826	6102.71635888503	-0.146552684751364	0.448519381450273	5463.34276234487	-0.15532773878664	0.382226885358727	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NA	NA
SPY_RS05950	SPy_1437	SPy_1437	hypothetical protein	-	mRNA	36.63018719466581	34.77016359657403	15.72189045012241	50.11610511737876	23.727990186394084	37.43982488555423	42.11848125113915	47.684591764590714	18.516273979827748	41.411345182806045	45.3480606259875	30.076702872791767	85.35241142783386	75.70968132593144	49.50441989479458	56.61062996299103	31.995958664083304	29.079603022742983	304.214328571275	0.168863874695197	0.479309761086919	352.700973763162	0.0308943695807795	0.903263200640727	314.810071489441	0.176084603195253	0.523031590541043	847.353578954159	-0.0300098038142424	0.908160486975362	842.393768029571	0.0964646283305569	0.68554424606459	752.494626502574	-0.024912716169529	0.924144094484691	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NA	NA
SPY_RS05955	SPy_1438	SPy_1438	glucosaminidase domain-containing protein	-	mRNA	0.658561044401239	0.7076695440279652	0.9603826917955132	1.456593964263275	1.3444549442263092	0.6272542230302801	1.0599062446052026	0.4625827090982873	0.8066129879212103	0.3809052674745411	0.20970368640031214	0.29215157939352654	0.601214282215256	0.28219939511382036	0.4485376900772737	0.31674131969291464	0.1795240356221368	0.24548516365658443	25.5001119160898	0.0642175876629588	0.663285026726833	26.757224680182	0.0465466869830752	0.744551414547625	23.9640504763165	0.0530822870668193	0.736558922944348	16.2356281586846	-0.0776682686798765	0.748562491876377	14.7568571116043	0.0182050660018562	NA	14.1143054260795	-0.0581732482351556	NA	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NA	NA
SPY_RS06070	SPy_1463	SPy_1463	hypothetical protein	-	mRNA	31.548366832041353	28.448315669924206	20.590604912095802	25.02353733477934	37.613258517691364	30.258743718980718	25.249322093706162	29.97872378745336	23.519544147001813	71.16616357341483	82.92708978290743	81.532883706267	54.115919488004366	62.13249205158317	103.1499989976944	65.53251207918527	70.38162877693465	59.80911259996784	141.722575874006	0.0968018629669414	0.687592021216047	147.865761756452	0.0811641103751284	0.751798313019293	137.614463236696	0.0895079589211202	0.746814886626306	672.001364203584	-0.963061617905386	2.79181810672969e-6	595.68941678143	-0.524985670734613	0.0139686854525482	621.046989240154	-0.957418342771009	8.34294276489527e-6	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NA	NA
SPY_RS06075	SPy_1464	SPy_1464	hypothetical protein	-	mRNA	6.047058264630051	4.633482918126878	3.4332441494996226	4.462028344032942	3.3617299795538247	4.497470570090251	5.291963842430885	6.144294099928729	3.229561784891284	3.294404421789275	5.868334485290663	5.125441604107153	5.271552732095129	7.92041379205462	10.82769469173343	4.806835738375846	5.113499596404031	5.170245577165894	139.861079731987	-0.0343656413064933	0.90805178612889	150.333463430756	-0.0512712060077251	0.860696890468069	145.714345772175	-0.0303943918909923	0.927116754653259	344.805248435969	-0.106557540769566	0.648589360312244	358.351044613974	-0.0827951146815511	0.741769708134616	319.238706320982	-0.10008043182634	0.69527483181609	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NA	NA
